(0.6648936170212766, 0.6789297658862876)
(0.35771276595744683, 0.22435636396543146)
(0.4627659574468085, 0.17511172866591918)
(0.3204787234042553, 0.2241766806227684)
(0.5345744680851063, 0.1897112118700534)
(0.574468085106383, 0.2000181422351234)
(0.14627659574468088, 0.15141011001758103)
(0.5691489361702128, 0.11198763825634359)
(0.5571808510638299, 0.6193266745972026)
(0.5292553191489362, 0.11198763825634347)
(0.22473404255319152, 0.22446094313920234)
(0.47606382978723405, 0.17511172866591918)
(0.4813829787234043, 0.11198763825634347)
(0.5558510638297872, 0.11198763825634359)
(0.5345744680851063, 0.1897112118700534)
(0.5691489361702128, 0.11198763825634359)
(0.5132978723404256, 0.20710646388528947)
(0.5478723404255319, 0.2000181422351234)
(0.48803191489361697, 0.11198763825634361)
(0.5345744680851063, 0.1897112118700534)
(0.5132978723404256, 0.20710646388528947)
(0.4813829787234043, 0.11198763825634347)
(0.5079787234042553, 0.11198763825634347)
(0.5079787234042553, 0.11198763825634359)
(0.47606382978723405, 0.17511172866591918)
(0.35771276595744683, 0.22435636396543146)
(0.48803191489361697, 0.11198763825634361)
(0.3204787234042553, 0.2241766806227684)
(0.5132978723404256, 0.20710646388528947)
(0.4813829787234043, 0.11198763825634347)
(0.48803191489361697, 0.11198763825634361)
(0.4627659574468085, 0.17511172866591918)
(0.48803191489361697, 0.11198763825634361)
(0.5478723404255319, 0.2000181422351234)
(0.35904255319148937, 0.11198763825634364)
(0.5478723404255319, 0.2241766806227683)
(0.22473404255319152, 0.2241766806227684)
(0.5345744680851063, 0.1897112118700534)
(0.16755319148936165, 0.1930887843691661)
(0.35771276595744683, 0.22435636396543146)
(0.47606382978723405, 0.17533617366605808)
(0.37765957446808507, 0.2763624366684766)
(0.37765957446808507, 0.2241766806227684)
(0.3417553191489362, 0.2241766806227684)
(0.4627659574468085, 0.17511172866591918)
(0.4813829787234043, 0.11198763825634347)
(0.3417553191489362, 0.2872848840137451)
(0.4627659574468085, 0.17511172866591918)
(0.4627659574468085, 0.17511172866591918)
(0.22473404255319152, 0.2241766806227684)
(0.5265957446808511, 0.2241766806227683)
(0.19015957446808507, 0.17511172866591906)
(0.47606382978723405, 0.21410754277764166)
(0.14095744680851063, 0.17561775795101814)
(0.35771276595744683, 0.22435636396543146)
(0.48803191489361697, 0.11198763825634361)
(0.3058510638297872, 0.11198763825634364)
(0.35771276595744683, 0.22435636396543146)
(0.35904255319148937, 0.11198763825634364)
(0.37765957446808507, 0.2241766806227684)
(0.37765957446808507, 0.2241766806227684)
(0.3457446808510638, 0.2241766806227684)
(0.23936170212765961, 0.11198763825634361)
(0.35771276595744683, 0.27654212001113965)
(0.1396276595744681, 0.15141011001758103)
(0.34441489361702127, 0.1899168188273484)
(0.3058510638297872, 0.11198763825634364)
(0.19015957446808507, 0.17511172866591906)
(0.22473404255319152, 0.2241766806227684)
(0.35771276595744683, 0.22435636396543146)
(0.5066489361702128, 0.2243563639654315)
(0.2539893617021277, 0.2872848840137451)
(0.3058510638297872, 0.11198763825634364)
(0.14095744680851063, 0.17561775795101814)
(0.37765957446808507, 0.2241766806227684)
(0.37765957446808507, 0.2763624366684766)
(0.4627659574468085, 0.17511172866591918)
(0.37765957446808507, 0.2763624366684766)
(0.26595744680851063, 0.1897112118700535)
(0.19015957446808507, 0.17511172866591906)
(0.3457446808510638, 0.2241766806227684)
(0.3058510638297872, 0.11198763825634364)
(0.2539893617021277, 0.2241766806227684)
